PERIOD,USR_MATRICULE,ASSIDUITE,PROD,QUAL,DEPASS,SCORE,GENERATED,score_mean,score_std,score_last,score_trend,score_change,score_missing_count,assiduite_mean,assiduite_std,assiduite_last,assiduite_trend,assiduite_change,assiduite_missing_count,prod_mean,prod_std,prod_last,prod_trend,prod_change,prod_missing_count,qual_mean,qual_std,qual_last,qual_trend,qual_change,qual_missing_count,depass_mean,depass_std,depass_last,depass_trend,depass_change,depass_missing_count,target_SCORE,ASSIDUITE_lag_1,ASSIDUITE_lag_2,ASSIDUITE_lag_3,PROD_lag_1,PROD_lag_2,PROD_lag_3,QUAL_lag_1,QUAL_lag_2,QUAL_lag_3,DEPASS_lag_1,DEPASS_lag_2,DEPASS_lag_3,SCORE_lag_1,SCORE_lag_2,SCORE_lag_3
2026-02-01,4381,105.338,103.663,92.336,-50.0,87.834,True,68.32366666666667,1.0863364528951798,68.62,-0.4304999999999908,-0.86099999999999,0.0,96.31099999999999,5.356389144439251,91.403,-6.179499999999993,-12.358999999999995,0.0,97.96833333333332,9.282945090624827,87.404,-11.297999999999984,-22.596000000000004,0.0,86.18033333333334,9.766771228109224,72.995,-11.670499999999993,-23.340999999999994,0.0,7.166333333333333,22.65217135042221,-22.676,-27.4255,-54.851,0.0,87.834,91.403,93.768,103.762,87.404,96.501,110.0,72.995,89.21,96.336,-22.676,12.0,32.175,68.62,66.87,69.481
2025-11-01,4395,99.83,55.0,100.0,-4.545454545,64.844,False,65.948,6.270209300068592,69.731,6.310000000000024,12.619999999999997,0.0,99.83,0.0,99.83,-1.2710574864626037e-14,0.0,0.0,69.06160568333333,32.89008227957329,69.39144737,20.387854645000008,40.775709289999995,0.0,92.59259259333334,10.47565601653092,100.0,1.2710574864626037e-14,0.0,0.0,-2.3087231966666666,5.350764291462934,-9.703947368,-4.851973684000002,-9.703947368,0.0,64.844,99.83,99.83,99.83,69.39144737,109.1776316,28.61573808,100.0,77.77777778,100.0,-9.703947368,2.777777778,0.0,69.731,71.002,57.111
2025-12-01,4395,99.83,46.44444444,100.0,-10.0,64.069,False,68.52566666666667,2.6545385453763695,64.844,-3.0789999999999957,-6.158000000000001,0.0,99.83,0.0,99.83,-1.2710574864626037e-14,0.0,0.0,77.85635965666667,22.91353306762985,55.0,-27.088815800000003,-54.1776316,0.0,92.59259259333334,10.47565601653092,100.0,11.111111110000016,22.222222220000006,0.0,-3.8238747116666665,5.121124469422525,-4.545454545,-3.661616161500001,-7.323232323,0.0,64.069,99.83,99.83,99.83,55.0,69.39144737,109.1776316,100.0,100.0,77.77777778,-4.545454545,-9.703947368,2.777777778,64.844,69.731,71.002
2026-01-01,4395,99.83,80.36184211,100.0,-12.63157895,73.206,False,66.21466666666667,2.506472465881525,64.069,-2.830999999999994,-5.661999999999992,0.0,99.83,0.0,99.83,-1.2710574864626037e-14,0.0,0.0,56.94529727,9.468522305296965,46.44444444,-11.473501464999986,-22.947002929999996,0.0,100.0,0.0,100.0,1.2710574864626037e-14,0.0,0.0,-8.083133971,2.50443520992742,-10.0,-0.14802631600000074,-0.2960526320000003,0.0,73.206,99.83,99.83,99.83,46.44444444,55.0,69.39144737,100.0,100.0,100.0,-10.0,-4.545454545,-9.703947368,64.069,64.844,69.731
2026-02-01,4395,99.83,64.80263158,,,82.316,False,67.373,4.136671206014165,73.206,4.18100000000001,8.362000000000009,0.0,99.83,0.0,99.83,-1.2710574864626037e-14,0.0,0.0,60.60209551666666,14.402200568191489,80.36184211,12.680921055000008,25.361842109999998,0.0,100.0,0.0,100.0,1.2710574864626037e-14,0.0,0.0,-9.059011165,3.3675358908238473,-12.63157895,-4.043062202500002,-8.086124405,0.0,82.316,99.83,99.83,99.83,80.36184211,46.44444444,55.0,100.0,100.0,100.0,-12.63157895,-10.0,-4.545454545,73.206,64.069,64.844
2025-11-01,4451,108.25,56.38888889,100.0,0.0,66.16,False,83.22166666666666,21.90083239412501,69.561,-22.282000000000004,-44.56399999999999,0.0,108.25,0.0,108.25,0.0,0.0,0.0,99.82708005666666,19.689019980122204,73.11906067,-23.44046966499999,-46.880939330000004,0.0,100.0,0.0,100.0,0.0,0.0,1.0,26.90972222,23.78472222,3.125,-47.569444439999984,-47.56944444,1.0,66.16,108.25,108.25,108.25,73.11906067,106.3621795,120.0,100.0,100.0,,3.125,50.69444444,,69.561,65.979,114.125
2025-12-01,4451,108.25,70.02403846,100.0,0.0,69.569,False,67.23333333333333,1.6475667580472229,66.16,0.09050000000001457,0.18099999999999739,0.0,108.25,0.0,108.25,0.0,0.0,0.0,78.62337635333333,20.769457735726924,56.38888889,-24.98664530499999,-49.97329061,0.0,100.0,0.0,100.0,1.2710574864626037e-14,0.0,0.0,17.93981481333333,23.196130822978247,0.0,-25.347222219999995,-50.69444444,0.0,69.569,108.25,108.25,108.25,56.38888889,73.11906067,106.3621795,100.0,100.0,100.0,0.0,3.125,50.69444444,66.16,69.561,65.979
2026-01-01,4451,108.25,85.98214286,100.0,17.5,69.183,False,68.43,1.605135715965064,69.569,0.003999999999998748,0.007999999999995566,0.0,108.25,0.0,108.25,0.0,0.0,0.0,66.51066267333333,7.2678524572636,70.02403846,-1.5475111049999957,-3.095022209999996,0.0,100.0,0.0,100.0,1.2710574864626037e-14,0.0,0.0,1.0416666666666667,1.473139127471974,0.0,-1.5625,-3.125,0.0,69.183,108.25,108.25,108.25,70.02403846,56.38888889,73.11906067,100.0,100.0,100.0,0.0,0.0,3.125,69.569,66.16,69.561
2026-02-01,4451,108.25,69.6875,100.0,0.0,69.484,False,68.30399999999999,1.5242049293538837,69.183,1.5115000000000178,3.0230000000000103,0.0,108.25,0.0,108.25,0.0,0.0,0.0,70.79835673666666,12.093795839972802,85.98214286,14.796626985000016,29.59325397,0.0,100.0,0.0,100.0,1.2710574864626037e-14,0.0,0.0,5.833333333333333,8.249579113843055,17.5,8.750000000000002,17.5,0.0,69.484,108.25,108.25,108.25,85.98214286,70.02403846,56.38888889,100.0,100.0,100.0,17.5,0.0,0.0,69.183,69.569,66.16
2025-11-01,4458,109.5,51.5625,33.33333333,20.83333333,43.391,False,52.96066666666667,12.458323652170153,49.454,-10.106500000000004,-20.213,0.0,109.5,0.0,109.5,1.2710574864626037e-14,0.0,0.0,46.430281433333334,17.18110464783798,42.48355263,-13.341557020000009,-26.68311404,0.0,63.88888889,25.760051375418442,50.0,-25.0,-50.0,0.0,7.976611512333334,8.506172694297225,4.166666667,2.0833333335,4.166666667,0.0,43.391,109.5,109.5,109.5,42.48355263,27.640625,69.16666667,50.0,41.66666667,100.0,4.166666667,19.76316787,0.0,49.454,39.761,69.667
2025-12-01,4458,109.5,34.5,100.0,0.0,61.0,False,44.202,3.998487464029367,43.391,1.8149999999999975,3.6299999999999955,0.0,109.5,0.0,109.5,1.2710574864626037e-14,0.0,0.0,40.562225876666666,9.860109811718193,51.5625,11.960937500000005,23.921875,0.0,41.666666666666664,6.804138175758545,33.33333333,-4.166666669999992,-8.333333339999996,0.0,14.921055955666667,7.617041431644593,20.83333333,0.5350827299999997,1.0701654599999983,0.0,61.0,109.5,109.5,109.5,51.5625,42.48355263,27.640625,33.33333333,50.0,41.66666667,20.83333333,4.166666667,19.76316787,43.391,49.454,39.761
2026-01-01,4458,109.5,90.78125,100.0,0.0,75.07,False,51.281666666666666,7.304085356079082,61.0,5.7730000000000015,11.546,0.0,109.5,0.0,109.5,1.2710574864626037e-14,0.0,0.0,42.848684209999995,6.970519701597338,34.5,-3.991776314999998,-7.983552629999998,0.0,61.11111111,28.327886187716118,100.0,25.000000000000018,50.0,0.0,8.333333332333334,9.001028746194226,0.0,-2.083333333500001,-4.166666667,0.0,75.07,109.5,109.5,109.5,34.5,51.5625,42.48355263,100.0,33.33333333,50.0,0.0,20.83333333,4.166666667,61.0,43.391,49.454
2026-02-01,4458,109.5,119.7368421,100.0,35.8974359,73.335,False,59.82033333333333,12.959770325468304,75.07,15.83950000000001,31.678999999999995,0.0,109.5,0.0,109.5,1.2710574864626037e-14,0.0,0.0,58.947916666666664,23.56272564731329,90.78125,19.609375000000018,39.21875,0.0,77.77777777666667,31.426968054306794,100.0,33.33333333500002,66.66666667,0.0,6.9444444433333326,9.820927514908478,0.0,-10.416666665,-20.83333333,0.0,73.335,109.5,109.5,109.5,90.78125,34.5,51.5625,100.0,100.0,33.33333333,0.0,0.0,20.83333333,75.07,61.0,43.391
2025-11-01,4462,105.79,72.83881579,66.66666667,37.77777778,51.879,False,59.086333333333336,10.160356205479324,72.083,7.094000000000007,14.187999999999995,0.0,105.79,0.0,105.79,6.355287432313019e-15,0.0,0.0,44.73662940666666,29.695097817838413,82.54322155,36.271610775000006,72.54322155,0.0,87.5,12.5,100.0,25.0,25.0,1.0,16.666666665,16.666666665,0.0,-33.33333333,-33.33333333,1.0,51.879,105.79,105.79,105.79,82.54322155,41.66666667,10.0,100.0,75.0,,0.0,33.33333333,,72.083,47.281,57.895
2025-12-01,4462,105.79,85.10126582,100.0,55.55555556,58.834,False,57.080999999999996,10.772817768191693,51.879,2.299000000000005,4.597999999999999,0.0,105.79,0.0,105.79,6.355287432313019e-15,0.0,0.0,65.68290133666666,17.438052614172673,72.83881579,15.586074560000016,31.17214912,0.0,80.55555555666666,14.163943092223757,66.66666667,-4.166666664999985,-8.333333330000002,0.0,23.703703703333332,16.8589728544149,37.77777778,2.222222225000001,4.444444449999999,0.0,58.834,105.79,105.79,105.79,72.83881579,82.54322155,41.66666667,66.66666667,100.0,75.0,37.77777778,0.0,33.33333333,51.879,72.083,47.281
2026-01-01,4462,105.79,57.40131579,100.0,1.666666667,65.381,False,60.931999999999995,8.380596915892486,58.834,-6.624499999999993,-13.248999999999995,0.0,105.79,0.0,105.79,6.355287432313019e-15,0.0,0.0,80.16110105333333,5.281905825870136,85.10126582,1.2790221350000142,2.5580442699999963,0.0,88.88888888999999,15.713484024796374,100.0,6.355287432313019e-15,0.0,0.0,31.111111113333333,23.165178921942232,55.55555556,27.777777780000008,55.55555556,0.0,65.381,105.79,105.79,105.79,85.10126582,72.83881579,82.54322155,100.0,66.66666667,100.0,55.55555556,37.77777778,0.0,58.834,51.879,72.083
2026-02-01,4462,105.79,20.51282051,,,63.151,False,58.698,5.5130072253414175,65.381,6.751000000000016,13.502000000000002,0.0,105.79,0.0,105.79,6.355287432313019e-15,0.0,0.0,71.7804658,11.333192737621761,57.40131579,-7.718749999999994,-15.4375,0.0,88.88888888999999,15.713484024796374,100.0,16.666666665000022,33.33333333,0.0,31.666666668999998,22.420412511649076,1.666666667,-18.0555555565,-36.111111113,0.0,63.151,105.79,105.79,105.79,57.40131579,85.10126582,72.83881579,100.0,100.0,66.66666667,1.666666667,55.55555556,37.77777778,65.381,58.834,51.879
2025-11-01,4469,33.67,2.631578947,,,18.151,False,15.644666666666666,22.12489977880628,0.0,-7.944109290391273e-16,0.0,0.0,33.67,0.0,33.67,0.0,0.0,0.0,92.71401884333333,20.457879753461693,70.74074074,-24.62962962999999,-49.25925925999999,0.0,-105.55555555666666,145.5088983742452,-300.0,-116.66666666500005,-233.33333333000002,0.0,61.11111111,54.99719409385838,100.0,1.5888218580782548e-14,0.0,0.0,18.151,33.67,33.67,33.67,70.74074074,87.40131579,120.0,-300.0,50.0,-66.66666667,100.0,-16.66666667,100.0,0.0,46.934,0.0
2025-12-01,4469,34.74330285477339,32.45806529979078,-195.7994280305058,100.0,0.0,True,21.694999999999997,19.323906454613844,18.151,-14.391499999999986,-28.782999999999998,0.0,33.67,0.0,33.67,0.0,0.0,0.0,53.59121182566667,36.67021341266445,2.631578947,-42.3848684215,-84.769736843,0.0,-125.0,175.0,-300.0,-349.9999999999999,-350.0,1.0,41.666666665,58.333333335,100.0,116.66666666999998,116.66666667,1.0,0.0,33.67,33.67,33.67,2.631578947,70.74074074,87.40131579,,-300.0,50.0,,100.0,-16.66666667,18.151,0.0,46.934
2026-01-01,4469,33.01607944251036,57.61701412214971,-98.19588904842325,-58.99373532160344,12.858,True,6.050333333333334,8.556463456878015,0.0,-7.944109290391273e-16,0.0,0.0,34.0277676182578,0.5059598179180953,34.74330285477339,0.5366514273866974,1.073302854773388,0.0,35.27679499559693,27.876793309845585,32.45806529979078,-19.141337720104612,-38.282675440209225,0.0,-247.8997140152529,52.1002859847471,-195.7994280305058,104.2005719694942,104.2005719694942,1.0,100.0,0.0,100.0,0.0,0.0,1.0,12.858,34.74330285477339,33.67,33.67,32.45806529979078,2.631578947,70.74074074,-195.7994280305058,,-300.0,100.0,,100.0,0.0,18.151,0.0
2026-02-01,4469,33.849348359135966,95.95450415453456,-148.9657083626006,-9.766973167591999,0.0,True,10.336333333333334,7.621627224914346,12.858,-2.6465,-5.292999999999999,0.0,33.80979409909458,0.7120308848983239,33.01607944251036,-0.32696027874481365,-0.6539205574896414,0.0,30.9022194563135,22.474652575240505,57.61701412214971,27.492717587574862,54.98543517514971,0.0,-146.9976585394645,48.80176949104127,-98.19588904842325,97.60353898208254,97.60353898208254,1.0,20.50313233919828,79.49686766080171,-58.99373532160344,-158.9937353216034,-158.99373532160342,1.0,0.0,33.01607944251036,34.74330285477339,33.67,57.61701412214971,32.45806529979078,2.631578947,-98.19588904842325,-195.7994280305058,,-58.99373532160344,100.0,,12.858,0.0,18.151
2025-11-01,4470,101.42,73.125,72.22222222,2.083333333,61.171,False,47.67266666666666,18.47061800686581,73.21,16.774499999999996,33.54899999999999,0.0,101.42,0.0,101.42,-6.355287432313019e-15,0.0,0.0,65.42574787,27.836861094968558,104.732906,30.422008555000005,60.84401711,0.0,38.88888889,54.997194090827925,100.0,25.000000000000014,50.0,0.0,15.044041606999999,16.991781086612033,13.31168831,-11.677489179999995,-23.354978359999997,0.0,61.171,101.42,101.42,101.42,104.732906,47.65544872,43.88888889,100.0,-33.33333333,50.0,13.31168831,-4.846230159,36.66666667,73.21,30.147,39.661
2025-12-01,4470,101.42,60.59473684,100.0,-12.5,68.629,False,54.842666666666666,18.140954483035216,61.171,15.512000000000022,31.024,0.0,101.42,0.0,101.42,-6.355287432313019e-15,0.0,0.0,75.17111824,23.346648328708795,73.125,12.734775639999993,25.469551279999997,0.0,46.29629629666667,57.437268217646796,72.22222222,52.77777777500001,105.55555555000001,0.0,3.516263828,7.4818655487491235,2.083333333,3.4647817460000003,6.929563492,0.0,68.629,101.42,101.42,101.42,73.125,104.732906,47.65544872,72.22222222,100.0,-33.33333333,2.083333333,13.31168831,-4.846230159,61.171,73.21,30.147
2026-01-01,4470,101.42,50.55921053,77.77777778,7.222222222,55.634,False,67.67,4.961460873573427,68.629,-2.29049999999999,-4.580999999999989,0.0,101.42,0.0,101.42,-6.355287432313019e-15,0.0,0.0,79.48421428,18.571917849150825,60.59473684,-22.06908457999999,-44.13816916,0.0,90.74074073999999,13.094570023020665,100.0,1.2710574864626037e-14,0.0,0.0,0.9650072143333333,10.567207241711397,-12.5,-12.905844155,-25.81168831,0.0,55.634,101.42,101.42,101.42,60.59473684,73.125,104.732906,100.0,72.22222222,100.0,-12.5,2.083333333,13.31168831,68.629,61.171,73.21
2026-02-01,4470,101.42,0.0,,,50.71,False,61.811333333333344,5.3244734533618985,55.634,-2.7684999999999897,-5.536999999999999,0.0,101.42,0.0,101.42,-6.355287432313019e-15,0.0,0.0,61.42631579,9.231191915227887,50.55921053,-11.282894734999996,-22.56578947,0.0,83.33333333333333,12.001371664061155,77.77777778,2.7777777800000067,5.555555559999988,0.0,-1.0648148149999999,8.353627551940315,7.222222222,2.569444444500001,5.138888889,0.0,50.71,101.42,101.42,101.42,50.55921053,60.59473684,73.125,77.77777778,100.0,72.22222222,7.222222222,-12.5,2.083333333,55.634,68.629,61.171
2025-11-01,4477,120.0,72.8125,-133.3333333,91.42156863,0.0,False,19.473,14.819259698109079,22.5,11.25,22.5,0.0,120.0,0.0,120.0,1.2710574864626037e-14,0.0,0.0,37.851007288335104,10.389830755120498,32.5,-9.938791632502653,-19.87758326500532,0.0,-32.70129626643592,46.24661668717434,0.0,49.05194439965388,98.10388879930775,0.0,55.833333333333336,39.06902723243681,62.5,-18.749999999999993,-37.5,0.0,0.0,120.0,120.0,120.0,32.5,28.6754386,52.37758326500532,0.0,0.0,-98.10388879930775,62.5,5.0,100.0,22.5,35.919,0.0
2025-12-01,4477,120.0,54.98245614,,,87.491,False,19.473,14.819259698109079,0.0,-17.9595,-35.919,0.0,120.0,0.0,120.0,1.2710574864626037e-14,0.0,0.0,44.662646200000005,19.96609658390315,72.8125,22.068530700000007,44.1370614,0.0,-44.44444443333333,62.853936089757404,-133.3333333,-66.66666665000002,-133.3333333,0.0,52.97385621,35.9187271744445,91.42156863,43.21078431500001,86.42156863,0.0,87.491,120.0,120.0,120.0,72.8125,32.5,28.6754386,-133.3333333,0.0,0.0,91.42156863,62.5,5.0,0.0,22.5,35.919
2026-01-01,4477,120.0,35.0,,,77.5,False,36.663666666666664,37.09560495380671,87.491,32.49550000000001,64.991,0.0,120.0,0.0,120.0,1.2710574864626037e-14,0.0,0.0,53.43165204666667,16.494002123285593,54.98245614,11.241228070000005,22.482456139999996,0.0,-66.66666665,66.66666665,-133.3333333,-133.33333329999996,-133.3333333,1.0,76.960784315,14.460784314999998,91.42156863,28.921568629999978,28.921568629999996,1.0,77.5,120.0,120.0,120.0,54.98245614,72.8125,32.5,,-133.3333333,0.0,,91.42156863,62.5,87.491,0.0,22.5
2026-02-01,4477,120.0,90.0,,,105.0,False,54.99699999999999,39.10206752419451,77.5,38.75000000000001,77.5,0.0,120.0,0.0,120.0,1.2710574864626037e-14,0.0,0.0,54.264985380000006,15.445222827379157,35.0,-18.90625,-37.8125,0.0,-133.3333333,0.0,-133.3333333,0.0,0.0,2.0,91.42156863,0.0,91.42156863,0.0,0.0,2.0,105.0,120.0,120.0,120.0,35.0,54.98245614,72.8125,,,-133.3333333,,,91.42156863,77.5,87.491,0.0
2025-11-01,4481,70.26677682228086,26.924790577040376,,,48.596,True,49.58233333333334,10.88579068735427,54.054,9.732500000000009,19.465000000000003,0.0,69.84115242140012,0.479972038278566,70.29652371732212,0.5594949105459741,1.1189898210919296,0.0,29.323011453173,21.33847311266691,37.810668974804436,18.90533448740222,37.810668974804436,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,48.596,70.29652371732212,70.04939965064807,69.17753389623019,37.810668974804436,50.158365384714564,0.0,,,,,,,54.054,60.104,34.589
2025-12-01,4481,70.25,0.0,,,35.125,False,54.25133333333333,4.700192998401473,48.596,-5.7540000000000004,-11.508000000000003,0.0,70.20423339675035,0.11015545421569066,70.26677682228086,0.10868858581641112,0.21737717163279058,0.0,38.29794164551979,9.491323250831703,26.924790577040376,-11.616787403837094,-23.233574807674188,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,35.125,70.26677682228086,70.29652371732212,70.04939965064807,26.924790577040376,37.810668974804436,50.158365384714564,,,,,,,48.596,54.054,60.104
2026-01-01,4481,70.25,0.0,,,35.125,False,45.925000000000004,7.9551845149353175,35.125,-9.46449999999999,-18.929000000000002,0.0,70.27110017986766,0.019237682361874356,70.25,-0.023261858661051682,-0.04652371732211691,0.0,21.578486517281604,15.892323039864342,0.0,-18.905334487402218,-37.810668974804436,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,35.125,70.25,70.26677682228086,70.29652371732212,0.0,26.924790577040376,37.810668974804436,,,,,,,35.125,48.596,54.054
2026-02-01,4481,69.92422662391145,28.162305356064074,,,49.043,True,39.61533333333333,6.350290299575986,35.125,-6.73549999999999,-13.470999999999997,0.0,70.25559227409362,0.007908669867705307,70.25,-0.008388411140412562,-0.016776822280860415,0.0,8.974930192346791,12.692467999368604,0.0,-13.462395288520188,-26.924790577040376,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,49.043,70.25,70.25,70.26677682228086,0.0,0.0,26.924790577040376,,,,,,,35.125,35.125,48.596
2025-11-01,4482,98.07859411469558,0.0,,,49.039,True,60.108000000000004,13.672377042782283,48.468,-2.044499999999991,-4.088999999999999,0.0,97.39707160959865,0.4254974461306391,96.93515375481583,-0.1794458489106926,-0.35889169782140584,0.0,22.818852635241317,26.93077034619287,0.0,-3.910214298028291,-7.82042859605658,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,49.039,96.93515375481583,97.9620156213429,97.29404545263723,0.0,60.636129309667375,7.82042859605658,,,,,,,48.468,79.299,52.557
2025-12-01,4482,97.25,0.0,,,48.625,False,58.93533333333334,14.401173571005327,49.039,-15.129999999999995,-30.260000000000005,0.0,97.65858783028477,0.5137543397645054,98.07859411469558,0.0582892466763417,0.11657849335267656,0.0,20.21204310322246,28.584145479846775,0.0,-30.318064654833684,-60.636129309667375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,48.625,98.07859411469558,96.93515375481583,97.9620156213429,0.0,0.0,60.636129309667375,,,,,,,49.039,48.468,79.299
2026-01-01,4482,97.25,0.0,,,48.625,False,48.71066666666667,0.24085172940121335,48.625,0.07850000000000244,0.15699999999999648,0.0,97.42124928983714,0.48225767911824474,97.25,0.15742312259209565,0.3148462451841709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,48.625,97.25,98.07859411469558,96.93515375481583,0.0,0.0,0.0,,,,,,,48.625,49.039,48.468
2026-02-01,4482,97.19172969941458,8.2319150646514,,,52.712,True,48.763,0.1951614716074878,48.625,-0.2069999999999924,-0.4140000000000015,0.0,97.52619803823187,0.3906030115683374,97.25,-0.41429705734777034,-0.8285941146955764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,52.712,97.25,97.25,98.07859411469558,0.0,0.0,0.0,,,,,,,48.625,48.625,49.039
2025-11-01,4483,113.3145699518284,10.692621247407356,,,62.004,True,61.02266666666667,4.280995003760486,66.906,3.794000000000023,7.588000000000008,0.0,113.33131189154405,0.4732842036881007,112.66246070466842,-0.49073571213355105,-0.981471424267113,0.0,8.714092082536707,9.02638465626405,21.149620612927748,8.078482489122692,16.156964978245377,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,62.004,112.66246070466842,113.68754284102822,113.64393212893553,21.149620612927748,0.0,4.992655634682373,,,,,,,66.906,56.844,59.318
2025-12-01,4483,113.46,0.0,,,56.73,False,61.918,4.10824439389869,62.004,2.5799999999999965,5.159999999999997,0.0,113.22152449917502,0.4236283266934182,113.3145699518284,-0.18648644459990094,-0.37297288919981497,0.0,10.614080620111702,8.634475065700157,10.692621247407356,5.346310623703679,10.692621247407356,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,56.73,113.3145699518284,112.66246070466842,113.68754284102822,10.692621247407356,21.149620612927748,0.0,,,,,,,62.004,66.906,56.844
2026-01-01,4483,113.46,0.0,,,56.73,False,61.879999999999995,4.155259799338668,56.73,-5.087999999999993,-10.176000000000009,0.0,113.14567688549893,0.3468053082928258,113.46,0.3987696476657979,0.7975392953315747,0.0,10.614080620111702,8.634475065700157,0.0,-10.574810306463874,-21.149620612927748,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,56.73,113.46,113.3145699518284,112.66246070466842,0.0,10.692621247407356,21.149620612927748,,,,,,,56.73,62.004,66.906
2026-02-01,4483,113.4475839179301,0.0,,,56.724,True,58.488,2.4861874426519015,56.73,-2.6369999999999787,-5.274000000000001,0.0,113.41152331727614,0.06855638216694525,113.46,0.0727150240857995,0.14543004817159044,0.0,3.5642070824691188,5.040549995134068,0.0,-5.346310623703679,-10.692621247407356,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,56.724,113.46,113.46,113.3145699518284,0.0,0.0,10.692621247407356,,,,,,,56.73,56.73,62.004
2025-11-01,4506,109.372,90.905,67.551,-13.171,70.25,True,70.08833333333332,2.1109508652632227,67.684,-2.5694999999999792,-5.138999999999996,0.0,105.61766666666666,4.554213458131077,99.339,-5.330499999999982,-10.661000000000001,0.0,101.97533333333332,6.786754567210716,93.403,-4.559999999999984,-9.11999999999999,0.0,72.67333333333333,6.888431961548935,82.412,7.409500000000005,14.819000000000003,0.0,-0.08600000000000001,7.887568108527917,4.42,7.798,15.596,0.0,70.25,99.339,107.514,110.0,93.403,110.0,102.523,82.412,68.015,67.593,4.42,6.498,-11.176,67.684,69.758,72.823
2025-12-01,4506,107.087,104.191,93.095,11.804,73.142,True,69.23066666666666,1.1119500388456713,70.25,0.24599999999999608,0.49200000000000443,0.0,105.40833333333335,4.358183592073907,109.372,0.9290000000000112,1.858000000000004,0.0,98.10266666666666,8.474271112543478,90.905,-9.547499999999982,-19.095,0.0,72.65933333333334,6.898777878887119,67.551,-0.23199999999999413,-0.46399999999999864,0.0,-0.751,8.823144601935676,-13.171,-9.834500000000002,-19.669,0.0,73.142,109.372,99.339,107.514,90.905,93.403,110.0,67.551,82.412,68.015,-13.171,4.42,6.498,70.25,67.684,69.758
2026-01-01,4506,110.0,96.582,73.023,40.538,59.767,True,70.35866666666666,2.229543650366345,73.142,2.7290000000000103,5.457999999999998,0.0,105.266,4.29358459409695,107.087,3.8740000000000205,7.748000000000005,0.0,96.16633333333334,5.765209295612972,104.191,5.394000000000008,10.787999999999997,0.0,81.01933333333334,10.47468772273851,93.095,5.341500000000011,10.682999999999993,0.0,1.017666666666667,10.475990337698653,11.804,3.692000000000002,7.384,0.0,59.767,107.087,109.372,99.339,104.191,90.905,93.403,93.095,67.551,82.412,11.804,-13.171,4.42,73.142,70.25,67.684
2026-02-01,4506,106.415,110.0,68.197,6.261,69.588,True,67.71966666666667,5.745989693303977,59.767,-5.241500000000007,-10.482999999999997,0.0,108.81966666666666,1.2517178418299995,110.0,0.31400000000000977,0.6280000000000001,0.0,97.226,5.443069048493384,96.582,2.838500000000019,5.6769999999999925,0.0,77.88966666666667,10.981418163829701,73.023,2.7359999999999984,5.471999999999994,0.0,13.057,21.944500860124386,40.538,26.8545,53.708999999999996,0.0,69.588,110.0,107.087,109.372,96.582,104.191,90.905,73.023,93.095,67.551,40.538,11.804,-13.171,59.767,73.142,70.25
2025-11-01,4548,94.246,86.864,86.755,-34.252,75.529,True,64.52933333333334,13.412600303031807,59.4,-11.754499999999997,-23.509000000000007,0.0,89.94033333333333,5.723916860177325,96.693,3.1315,6.262999999999991,0.0,81.12066666666668,5.65546934882999,88.817,6.714500000000022,13.428999999999988,0.0,93.9065,0.6464999999999961,94.553,1.2929999999999637,1.2929999999999922,1.0,46.2305,3.7695000000000007,42.461,-7.539000000000009,-7.5390000000000015,1.0,75.529,96.693,82.698,90.43,88.817,79.157,75.388,94.553,93.26,,42.461,50.0,,59.4,51.279,82.909
2025-12-01,4548,91.562,71.473,,,81.518,True,62.06933333333333,10.078347428467072,75.529,12.124999999999998,24.249999999999993,0.0,91.21233333333333,6.102860331207183,94.246,5.774000000000017,11.548000000000002,0.0,84.946,4.170367130121759,86.864,3.8535000000000283,7.707000000000008,0.0,91.52266666666667,3.412325339445557,86.755,-3.2524999999999973,-6.50500000000001,0.0,19.403,38.064448846660056,-34.252,-42.126000000000005,-84.25200000000001,0.0,81.518,94.246,96.693,82.698,86.864,88.817,79.157,86.755,94.553,93.26,-34.252,42.461,50.0,75.529,59.4,51.279
